,emotion,path
0,disgust,archive/Train/Actor_11/03-01-07-01-01-01-11.wav
1,neutral,archive/Train/Actor_11/03-01-01-01-02-02-11.wav
2,disgust,archive/Train/Actor_11/03-01-07-02-02-01-11.wav
3,neutral,archive/Train/Actor_11/03-01-01-01-01-02-11.wav
4,disgust,archive/Train/Actor_11/03-01-07-02-01-01-11.wav
5,disgust,archive/Train/Actor_11/03-01-07-01-02-01-11.wav
6,fearful,archive/Train/Actor_11/03-01-06-02-02-01-11.wav
7,surprised,archive/Train/Actor_11/03-01-08-01-02-01-11.wav
8,surprised,archive/Train/Actor_11/03-01-08-02-01-01-11.wav
9,fearful,archive/Train/Actor_11/03-01-06-01-01-01-11.wav
10,surprised,archive/Train/Actor_11/03-01-08-02-02-01-11.wav
11,fearful,archive/Train/Actor_11/03-01-06-01-02-01-11.wav
12,fearful,archive/Train/Actor_11/03-01-06-02-01-01-11.wav
13,surprised,archive/Train/Actor_11/03-01-08-01-01-01-11.wav
14,angry,archive/Train/Actor_11/03-01-05-01-02-01-11.wav
15,happy,archive/Train/Actor_11/03-01-03-02-02-02-11.wav
16,happy,archive/Train/Actor_11/03-01-03-01-01-02-11.wav
17,angry,archive/Train/Actor_11/03-01-05-02-01-01-11.wav
18,happy,archive/Train/Actor_11/03-01-03-01-02-02-11.wav
19,angry,archive/Train/Actor_11/03-01-05-02-02-01-11.wav
20,angry,archive/Train/Actor_11/03-01-05-01-01-01-11.wav
21,happy,archive/Train/Actor_11/03-01-03-02-01-02-11.wav
22,sad,archive/Train/Actor_11/03-01-04-02-01-01-11.wav
23,calm,archive/Train/Actor_11/03-01-02-01-01-02-11.wav
24,calm,archive/Train/Actor_11/03-01-02-02-02-02-11.wav
25,sad,archive/Train/Actor_11/03-01-04-01-02-01-11.wav
26,calm,archive/Train/Actor_11/03-01-02-02-01-02-11.wav
27,sad,archive/Train/Actor_11/03-01-04-01-01-01-11.wav
28,sad,archive/Train/Actor_11/03-01-04-02-02-01-11.wav
29,calm,archive/Train/Actor_11/03-01-02-01-02-02-11.wav
30,calm,archive/Train/Actor_11/03-01-02-01-02-01-11.wav
31,sad,archive/Train/Actor_11/03-01-04-02-02-02-11.wav
32,sad,archive/Train/Actor_11/03-01-04-01-01-02-11.wav
33,calm,archive/Train/Actor_11/03-01-02-02-01-01-11.wav
34,sad,archive/Train/Actor_11/03-01-04-01-02-02-11.wav
35,calm,archive/Train/Actor_11/03-01-02-02-02-01-11.wav
36,calm,archive/Train/Actor_11/03-01-02-01-01-01-11.wav
37,sad,archive/Train/Actor_11/03-01-04-02-01-02-11.wav
38,happy,archive/Train/Actor_11/03-01-03-02-01-01-11.wav
39,angry,archive/Train/Actor_11/03-01-05-01-01-02-11.wav
40,angry,archive/Train/Actor_11/03-01-05-02-02-02-11.wav
41,happy,archive/Train/Actor_11/03-01-03-01-02-01-11.wav
42,angry,archive/Train/Actor_11/03-01-05-02-01-02-11.wav
43,happy,archive/Train/Actor_11/03-01-03-01-01-01-11.wav
44,happy,archive/Train/Actor_11/03-01-03-02-02-01-11.wav
45,angry,archive/Train/Actor_11/03-01-05-01-02-02-11.wav
46,surprised,archive/Train/Actor_11/03-01-08-01-01-02-11.wav
47,fearful,archive/Train/Actor_11/03-01-06-02-01-02-11.wav
48,fearful,archive/Train/Actor_11/03-01-06-01-02-02-11.wav
49,surprised,archive/Train/Actor_11/03-01-08-02-02-02-11.wav
50,fearful,archive/Train/Actor_11/03-01-06-01-01-02-11.wav
51,surprised,archive/Train/Actor_11/03-01-08-02-01-02-11.wav
52,surprised,archive/Train/Actor_11/03-01-08-01-02-02-11.wav
53,fearful,archive/Train/Actor_11/03-01-06-02-02-02-11.wav
54,disgust,archive/Train/Actor_11/03-01-07-01-02-02-11.wav
55,disgust,archive/Train/Actor_11/03-01-07-02-01-02-11.wav
56,neutral,archive/Train/Actor_11/03-01-01-01-01-01-11.wav
57,disgust,archive/Train/Actor_11/03-01-07-02-02-02-11.wav
58,neutral,archive/Train/Actor_11/03-01-01-01-02-01-11.wav
59,disgust,archive/Train/Actor_11/03-01-07-01-01-02-11.wav
60,surprised,archive/Train/Actor_23/03-01-08-02-01-02-23.wav
61,fearful,archive/Train/Actor_23/03-01-06-01-01-02-23.wav
62,fearful,archive/Train/Actor_23/03-01-06-02-02-02-23.wav
63,surprised,archive/Train/Actor_23/03-01-08-01-02-02-23.wav
64,fearful,archive/Train/Actor_23/03-01-06-02-01-02-23.wav
65,surprised,archive/Train/Actor_23/03-01-08-01-01-02-23.wav
66,surprised,archive/Train/Actor_23/03-01-08-02-02-02-23.wav
67,fearful,archive/Train/Actor_23/03-01-06-01-02-02-23.wav
68,neutral,archive/Train/Actor_23/03-01-01-01-02-01-23.wav
69,disgust,archive/Train/Actor_23/03-01-07-02-02-02-23.wav
70,disgust,archive/Train/Actor_23/03-01-07-01-01-02-23.wav
71,disgust,archive/Train/Actor_23/03-01-07-01-02-02-23.wav
72,neutral,archive/Train/Actor_23/03-01-01-01-01-01-23.wav
73,disgust,archive/Train/Actor_23/03-01-07-02-01-02-23.wav
74,calm,archive/Train/Actor_23/03-01-02-02-02-01-23.wav
75,sad,archive/Train/Actor_23/03-01-04-01-02-02-23.wav
76,sad,archive/Train/Actor_23/03-01-04-02-01-02-23.wav
77,calm,archive/Train/Actor_23/03-01-02-01-01-01-23.wav
78,sad,archive/Train/Actor_23/03-01-04-02-02-02-23.wav
79,calm,archive/Train/Actor_23/03-01-02-01-02-01-23.wav
80,calm,archive/Train/Actor_23/03-01-02-02-01-01-23.wav
81,sad,archive/Train/Actor_23/03-01-04-01-01-02-23.wav
82,happy,archive/Train/Actor_23/03-01-03-01-01-01-23.wav
83,angry,archive/Train/Actor_23/03-01-05-02-01-02-23.wav
84,angry,archive/Train/Actor_23/03-01-05-01-02-02-23.wav
85,happy,archive/Train/Actor_23/03-01-03-02-02-01-23.wav
86,angry,archive/Train/Actor_23/03-01-05-01-01-02-23.wav
87,happy,archive/Train/Actor_23/03-01-03-02-01-01-23.wav
88,happy,archive/Train/Actor_23/03-01-03-01-02-01-23.wav
89,angry,archive/Train/Actor_23/03-01-05-02-02-02-23.wav
90,angry,archive/Train/Actor_23/03-01-05-02-02-01-23.wav
91,happy,archive/Train/Actor_23/03-01-03-01-02-02-23.wav
92,happy,archive/Train/Actor_23/03-01-03-02-01-02-23.wav
93,angry,archive/Train/Actor_23/03-01-05-01-01-01-23.wav
94,happy,archive/Train/Actor_23/03-01-03-02-02-02-23.wav
95,angry,archive/Train/Actor_23/03-01-05-01-02-01-23.wav
96,angry,archive/Train/Actor_23/03-01-05-02-01-01-23.wav
97,happy,archive/Train/Actor_23/03-01-03-01-01-02-23.wav
98,sad,archive/Train/Actor_23/03-01-04-01-01-01-23.wav
99,calm,archive/Train/Actor_23/03-01-02-02-01-02-23.wav
100,calm,archive/Train/Actor_23/03-01-02-01-02-02-23.wav
101,sad,archive/Train/Actor_23/03-01-04-02-02-01-23.wav
102,calm,archive/Train/Actor_23/03-01-02-01-01-02-23.wav
103,sad,archive/Train/Actor_23/03-01-04-02-01-01-23.wav
104,sad,archive/Train/Actor_23/03-01-04-01-02-01-23.wav
105,calm,archive/Train/Actor_23/03-01-02-02-02-02-23.wav
106,disgust,archive/Train/Actor_23/03-01-07-02-01-01-23.wav
107,neutral,archive/Train/Actor_23/03-01-01-01-01-02-23.wav
108,disgust,archive/Train/Actor_23/03-01-07-01-02-01-23.wav
109,disgust,archive/Train/Actor_23/03-01-07-01-01-01-23.wav
110,disgust,archive/Train/Actor_23/03-01-07-02-02-01-23.wav
111,neutral,archive/Train/Actor_23/03-01-01-01-02-02-23.wav
112,fearful,archive/Train/Actor_23/03-01-06-01-02-01-23.wav
113,surprised,archive/Train/Actor_23/03-01-08-02-02-01-23.wav
114,surprised,archive/Train/Actor_23/03-01-08-01-01-01-23.wav
115,fearful,archive/Train/Actor_23/03-01-06-02-01-01-23.wav
116,surprised,archive/Train/Actor_23/03-01-08-01-02-01-23.wav
117,fearful,archive/Train/Actor_23/03-01-06-02-02-01-23.wav
118,fearful,archive/Train/Actor_23/03-01-06-01-01-01-23.wav
119,surprised,archive/Train/Actor_23/03-01-08-02-01-01-23.wav
120,sad,archive/Train/Actor_08/03-01-04-02-01-02-08.wav
121,calm,archive/Train/Actor_08/03-01-02-01-01-01-08.wav
122,calm,archive/Train/Actor_08/03-01-02-02-02-01-08.wav
123,sad,archive/Train/Actor_08/03-01-04-01-02-02-08.wav
124,calm,archive/Train/Actor_08/03-01-02-02-01-01-08.wav
125,sad,archive/Train/Actor_08/03-01-04-01-01-02-08.wav
126,sad,archive/Train/Actor_08/03-01-04-02-02-02-08.wav
127,calm,archive/Train/Actor_08/03-01-02-01-02-01-08.wav
128,angry,archive/Train/Actor_08/03-01-05-01-02-02-08.wav
129,happy,archive/Train/Actor_08/03-01-03-02-02-01-08.wav
130,happy,archive/Train/Actor_08/03-01-03-01-01-01-08.wav
131,angry,archive/Train/Actor_08/03-01-05-02-01-02-08.wav
132,happy,archive/Train/Actor_08/03-01-03-01-02-01-08.wav
133,angry,archive/Train/Actor_08/03-01-05-02-02-02-08.wav
134,angry,archive/Train/Actor_08/03-01-05-01-01-02-08.wav
135,happy,archive/Train/Actor_08/03-01-03-02-01-01-08.wav
136,fearful,archive/Train/Actor_08/03-01-06-02-02-02-08.wav
137,surprised,archive/Train/Actor_08/03-01-08-01-02-02-08.wav
138,surprised,archive/Train/Actor_08/03-01-08-02-01-02-08.wav
139,fearful,archive/Train/Actor_08/03-01-06-01-01-02-08.wav
140,surprised,archive/Train/Actor_08/03-01-08-02-02-02-08.wav
141,fearful,archive/Train/Actor_08/03-01-06-01-02-02-08.wav
142,fearful,archive/Train/Actor_08/03-01-06-02-01-02-08.wav
143,surprised,archive/Train/Actor_08/03-01-08-01-01-02-08.wav
144,disgust,archive/Train/Actor_08/03-01-07-01-01-02-08.wav
145,neutral,archive/Train/Actor_08/03-01-01-01-02-01-08.wav
146,disgust,archive/Train/Actor_08/03-01-07-02-02-02-08.wav
147,neutral,archive/Train/Actor_08/03-01-01-01-01-01-08.wav
148,disgust,archive/Train/Actor_08/03-01-07-02-01-02-08.wav
149,disgust,archive/Train/Actor_08/03-01-07-01-02-02-08.wav
150,disgust,archive/Train/Actor_08/03-01-07-01-02-01-08.wav
151,disgust,archive/Train/Actor_08/03-01-07-02-01-01-08.wav
152,neutral,archive/Train/Actor_08/03-01-01-01-01-02-08.wav
153,disgust,archive/Train/Actor_08/03-01-07-02-02-01-08.wav
154,neutral,archive/Train/Actor_08/03-01-01-01-02-02-08.wav
155,disgust,archive/Train/Actor_08/03-01-07-01-01-01-08.wav
156,surprised,archive/Train/Actor_08/03-01-08-01-01-01-08.wav
157,fearful,archive/Train/Actor_08/03-01-06-02-01-01-08.wav
158,fearful,archive/Train/Actor_08/03-01-06-01-02-01-08.wav
159,surprised,archive/Train/Actor_08/03-01-08-02-02-01-08.wav
160,fearful,archive/Train/Actor_08/03-01-06-01-01-01-08.wav
161,surprised,archive/Train/Actor_08/03-01-08-02-01-01-08.wav
162,surprised,archive/Train/Actor_08/03-01-08-01-02-01-08.wav
163,fearful,archive/Train/Actor_08/03-01-06-02-02-01-08.wav
164,happy,archive/Train/Actor_08/03-01-03-02-01-02-08.wav
165,angry,archive/Train/Actor_08/03-01-05-01-01-01-08.wav
166,angry,archive/Train/Actor_08/03-01-05-02-02-01-08.wav
167,happy,archive/Train/Actor_08/03-01-03-01-02-02-08.wav
168,angry,archive/Train/Actor_08/03-01-05-02-01-01-08.wav
169,happy,archive/Train/Actor_08/03-01-03-01-01-02-08.wav
170,happy,archive/Train/Actor_08/03-01-03-02-02-02-08.wav
171,angry,archive/Train/Actor_08/03-01-05-01-02-01-08.wav
172,calm,archive/Train/Actor_08/03-01-02-01-02-02-08.wav
173,sad,archive/Train/Actor_08/03-01-04-02-02-01-08.wav
174,sad,archive/Train/Actor_08/03-01-04-01-01-01-08.wav
175,calm,archive/Train/Actor_08/03-01-02-02-01-02-08.wav
176,sad,archive/Train/Actor_08/03-01-04-01-02-01-08.wav
177,calm,archive/Train/Actor_08/03-01-02-02-02-02-08.wav
178,calm,archive/Train/Actor_08/03-01-02-01-01-02-08.wav
179,sad,archive/Train/Actor_08/03-01-04-02-01-01-08.wav
180,angry,archive/Train/Actor_02/03-01-05-01-02-02-02.wav
181,happy,archive/Train/Actor_02/03-01-03-02-02-01-02.wav
182,happy,archive/Train/Actor_02/03-01-03-01-01-01-02.wav
183,angry,archive/Train/Actor_02/03-01-05-02-01-02-02.wav
184,happy,archive/Train/Actor_02/03-01-03-01-02-01-02.wav
185,angry,archive/Train/Actor_02/03-01-05-02-02-02-02.wav
186,angry,archive/Train/Actor_02/03-01-05-01-01-02-02.wav
187,happy,archive/Train/Actor_02/03-01-03-02-01-01-02.wav
188,sad,archive/Train/Actor_02/03-01-04-02-01-02-02.wav
189,calm,archive/Train/Actor_02/03-01-02-01-01-01-02.wav
190,calm,archive/Train/Actor_02/03-01-02-02-02-01-02.wav
191,sad,archive/Train/Actor_02/03-01-04-01-02-02-02.wav
192,calm,archive/Train/Actor_02/03-01-02-02-01-01-02.wav
193,sad,archive/Train/Actor_02/03-01-04-01-01-02-02.wav
194,sad,archive/Train/Actor_02/03-01-04-02-02-02-02.wav
195,calm,archive/Train/Actor_02/03-01-02-01-02-01-02.wav
196,disgust,archive/Train/Actor_02/03-01-07-01-01-02-02.wav
197,neutral,archive/Train/Actor_02/03-01-01-01-02-01-02.wav
198,disgust,archive/Train/Actor_02/03-01-07-02-02-02-02.wav
199,neutral,archive/Train/Actor_02/03-01-01-01-01-01-02.wav
200,disgust,archive/Train/Actor_02/03-01-07-02-01-02-02.wav
201,disgust,archive/Train/Actor_02/03-01-07-01-02-02-02.wav
202,fearful,archive/Train/Actor_02/03-01-06-02-02-02-02.wav
203,surprised,archive/Train/Actor_02/03-01-08-01-02-02-02.wav
204,surprised,archive/Train/Actor_02/03-01-08-02-01-02-02.wav
205,fearful,archive/Train/Actor_02/03-01-06-01-01-02-02.wav
206,surprised,archive/Train/Actor_02/03-01-08-02-02-02-02.wav
207,fearful,archive/Train/Actor_02/03-01-06-01-02-02-02.wav
208,fearful,archive/Train/Actor_02/03-01-06-02-01-02-02.wav
209,surprised,archive/Train/Actor_02/03-01-08-01-01-02-02.wav
210,surprised,archive/Train/Actor_02/03-01-08-01-01-01-02.wav
211,fearful,archive/Train/Actor_02/03-01-06-02-01-01-02.wav
212,fearful,archive/Train/Actor_02/03-01-06-01-02-01-02.wav
213,surprised,archive/Train/Actor_02/03-01-08-02-02-01-02.wav
214,fearful,archive/Train/Actor_02/03-01-06-01-01-01-02.wav
215,surprised,archive/Train/Actor_02/03-01-08-02-01-01-02.wav
216,surprised,archive/Train/Actor_02/03-01-08-01-02-01-02.wav
217,fearful,archive/Train/Actor_02/03-01-06-02-02-01-02.wav
218,disgust,archive/Train/Actor_02/03-01-07-01-02-01-02.wav
219,disgust,archive/Train/Actor_02/03-01-07-02-01-01-02.wav
220,neutral,archive/Train/Actor_02/03-01-01-01-01-02-02.wav
221,disgust,archive/Train/Actor_02/03-01-07-02-02-01-02.wav
222,neutral,archive/Train/Actor_02/03-01-01-01-02-02-02.wav
223,disgust,archive/Train/Actor_02/03-01-07-01-01-01-02.wav
224,calm,archive/Train/Actor_02/03-01-02-01-02-02-02.wav
225,sad,archive/Train/Actor_02/03-01-04-02-02-01-02.wav
226,sad,archive/Train/Actor_02/03-01-04-01-01-01-02.wav
227,calm,archive/Train/Actor_02/03-01-02-02-01-02-02.wav
228,sad,archive/Train/Actor_02/03-01-04-01-02-01-02.wav
229,calm,archive/Train/Actor_02/03-01-02-02-02-02-02.wav
230,calm,archive/Train/Actor_02/03-01-02-01-01-02-02.wav
231,sad,archive/Train/Actor_02/03-01-04-02-01-01-02.wav
232,happy,archive/Train/Actor_02/03-01-03-02-01-02-02.wav
233,angry,archive/Train/Actor_02/03-01-05-01-01-01-02.wav
234,angry,archive/Train/Actor_02/03-01-05-02-02-01-02.wav
235,happy,archive/Train/Actor_02/03-01-03-01-02-02-02.wav
236,angry,archive/Train/Actor_02/03-01-05-02-01-01-02.wav
237,happy,archive/Train/Actor_02/03-01-03-01-01-02-02.wav
238,happy,archive/Train/Actor_02/03-01-03-02-02-02-02.wav
239,angry,archive/Train/Actor_02/03-01-05-01-02-01-02.wav
240,fearful,archive/Train/Actor_05/03-01-06-01-02-01-05.wav
241,surprised,archive/Train/Actor_05/03-01-08-02-02-01-05.wav
242,surprised,archive/Train/Actor_05/03-01-08-01-01-01-05.wav
243,fearful,archive/Train/Actor_05/03-01-06-02-01-01-05.wav
244,surprised,archive/Train/Actor_05/03-01-08-01-02-01-05.wav
245,fearful,archive/Train/Actor_05/03-01-06-02-02-01-05.wav
246,fearful,archive/Train/Actor_05/03-01-06-01-01-01-05.wav
247,surprised,archive/Train/Actor_05/03-01-08-02-01-01-05.wav
248,disgust,archive/Train/Actor_05/03-01-07-02-01-01-05.wav
249,neutral,archive/Train/Actor_05/03-01-01-01-01-02-05.wav
250,disgust,archive/Train/Actor_05/03-01-07-01-02-01-05.wav
251,disgust,archive/Train/Actor_05/03-01-07-01-01-01-05.wav
252,disgust,archive/Train/Actor_05/03-01-07-02-02-01-05.wav
253,neutral,archive/Train/Actor_05/03-01-01-01-02-02-05.wav
254,sad,archive/Train/Actor_05/03-01-04-01-01-01-05.wav
255,calm,archive/Train/Actor_05/03-01-02-02-01-02-05.wav
256,calm,archive/Train/Actor_05/03-01-02-01-02-02-05.wav
257,sad,archive/Train/Actor_05/03-01-04-02-02-01-05.wav
258,calm,archive/Train/Actor_05/03-01-02-01-01-02-05.wav
259,sad,archive/Train/Actor_05/03-01-04-02-01-01-05.wav
260,sad,archive/Train/Actor_05/03-01-04-01-02-01-05.wav
261,calm,archive/Train/Actor_05/03-01-02-02-02-02-05.wav
262,angry,archive/Train/Actor_05/03-01-05-02-02-01-05.wav
263,happy,archive/Train/Actor_05/03-01-03-01-02-02-05.wav
264,happy,archive/Train/Actor_05/03-01-03-02-01-02-05.wav
265,angry,archive/Train/Actor_05/03-01-05-01-01-01-05.wav
266,happy,archive/Train/Actor_05/03-01-03-02-02-02-05.wav
267,angry,archive/Train/Actor_05/03-01-05-01-02-01-05.wav
268,angry,archive/Train/Actor_05/03-01-05-02-01-01-05.wav
269,happy,archive/Train/Actor_05/03-01-03-01-01-02-05.wav
270,happy,archive/Train/Actor_05/03-01-03-01-01-01-05.wav
271,angry,archive/Train/Actor_05/03-01-05-02-01-02-05.wav
272,angry,archive/Train/Actor_05/03-01-05-01-02-02-05.wav
273,happy,archive/Train/Actor_05/03-01-03-02-02-01-05.wav
274,angry,archive/Train/Actor_05/03-01-05-01-01-02-05.wav
275,happy,archive/Train/Actor_05/03-01-03-02-01-01-05.wav
276,happy,archive/Train/Actor_05/03-01-03-01-02-01-05.wav
277,angry,archive/Train/Actor_05/03-01-05-02-02-02-05.wav
278,calm,archive/Train/Actor_05/03-01-02-02-02-01-05.wav
279,sad,archive/Train/Actor_05/03-01-04-01-02-02-05.wav
280,sad,archive/Train/Actor_05/03-01-04-02-01-02-05.wav
281,calm,archive/Train/Actor_05/03-01-02-01-01-01-05.wav
282,sad,archive/Train/Actor_05/03-01-04-02-02-02-05.wav
283,calm,archive/Train/Actor_05/03-01-02-01-02-01-05.wav
284,calm,archive/Train/Actor_05/03-01-02-02-01-01-05.wav
285,sad,archive/Train/Actor_05/03-01-04-01-01-02-05.wav
286,neutral,archive/Train/Actor_05/03-01-01-01-02-01-05.wav
287,disgust,archive/Train/Actor_05/03-01-07-02-02-02-05.wav
288,disgust,archive/Train/Actor_05/03-01-07-01-01-02-05.wav
289,disgust,archive/Train/Actor_05/03-01-07-01-02-02-05.wav
290,neutral,archive/Train/Actor_05/03-01-01-01-01-01-05.wav
291,disgust,archive/Train/Actor_05/03-01-07-02-01-02-05.wav
292,surprised,archive/Train/Actor_05/03-01-08-02-01-02-05.wav
293,fearful,archive/Train/Actor_05/03-01-06-01-01-02-05.wav
294,fearful,archive/Train/Actor_05/03-01-06-02-02-02-05.wav
295,surprised,archive/Train/Actor_05/03-01-08-01-02-02-05.wav
296,fearful,archive/Train/Actor_05/03-01-06-02-01-02-05.wav
297,surprised,archive/Train/Actor_05/03-01-08-01-01-02-05.wav
298,surprised,archive/Train/Actor_05/03-01-08-02-02-02-05.wav
299,fearful,archive/Train/Actor_05/03-01-06-01-02-02-05.wav
300,happy,archive/Train/Actor_24/03-01-03-01-01-02-24.wav
301,angry,archive/Train/Actor_24/03-01-05-02-01-01-24.wav
302,angry,archive/Train/Actor_24/03-01-05-01-02-01-24.wav
303,happy,archive/Train/Actor_24/03-01-03-02-02-02-24.wav
304,angry,archive/Train/Actor_24/03-01-05-01-01-01-24.wav
305,happy,archive/Train/Actor_24/03-01-03-02-01-02-24.wav
306,happy,archive/Train/Actor_24/03-01-03-01-02-02-24.wav
307,angry,archive/Train/Actor_24/03-01-05-02-02-01-24.wav
308,calm,archive/Train/Actor_24/03-01-02-02-02-02-24.wav
309,sad,archive/Train/Actor_24/03-01-04-01-02-01-24.wav
310,sad,archive/Train/Actor_24/03-01-04-02-01-01-24.wav
311,calm,archive/Train/Actor_24/03-01-02-01-01-02-24.wav
312,sad,archive/Train/Actor_24/03-01-04-02-02-01-24.wav
313,calm,archive/Train/Actor_24/03-01-02-01-02-02-24.wav
314,calm,archive/Train/Actor_24/03-01-02-02-01-02-24.wav
315,sad,archive/Train/Actor_24/03-01-04-01-01-01-24.wav
316,neutral,archive/Train/Actor_24/03-01-01-01-02-02-24.wav
317,disgust,archive/Train/Actor_24/03-01-07-02-02-01-24.wav
318,disgust,archive/Train/Actor_24/03-01-07-01-01-01-24.wav
319,disgust,archive/Train/Actor_24/03-01-07-01-02-01-24.wav
320,neutral,archive/Train/Actor_24/03-01-01-01-01-02-24.wav
321,disgust,archive/Train/Actor_24/03-01-07-02-01-01-24.wav
322,surprised,archive/Train/Actor_24/03-01-08-02-01-01-24.wav
323,fearful,archive/Train/Actor_24/03-01-06-01-01-01-24.wav
324,fearful,archive/Train/Actor_24/03-01-06-02-02-01-24.wav
325,surprised,archive/Train/Actor_24/03-01-08-01-02-01-24.wav
326,fearful,archive/Train/Actor_24/03-01-06-02-01-01-24.wav
327,surprised,archive/Train/Actor_24/03-01-08-01-01-01-24.wav
328,surprised,archive/Train/Actor_24/03-01-08-02-02-01-24.wav
329,fearful,archive/Train/Actor_24/03-01-06-01-02-01-24.wav
330,fearful,archive/Train/Actor_24/03-01-06-01-02-02-24.wav
331,surprised,archive/Train/Actor_24/03-01-08-02-02-02-24.wav
332,surprised,archive/Train/Actor_24/03-01-08-01-01-02-24.wav
333,fearful,archive/Train/Actor_24/03-01-06-02-01-02-24.wav
334,surprised,archive/Train/Actor_24/03-01-08-01-02-02-24.wav
335,fearful,archive/Train/Actor_24/03-01-06-02-02-02-24.wav
336,fearful,archive/Train/Actor_24/03-01-06-01-01-02-24.wav
337,surprised,archive/Train/Actor_24/03-01-08-02-01-02-24.wav
338,disgust,archive/Train/Actor_24/03-01-07-02-01-02-24.wav
339,neutral,archive/Train/Actor_24/03-01-01-01-01-01-24.wav
340,disgust,archive/Train/Actor_24/03-01-07-01-02-02-24.wav
341,disgust,archive/Train/Actor_24/03-01-07-01-01-02-24.wav
342,disgust,archive/Train/Actor_24/03-01-07-02-02-02-24.wav
343,neutral,archive/Train/Actor_24/03-01-01-01-02-01-24.wav
344,sad,archive/Train/Actor_24/03-01-04-01-01-02-24.wav
345,calm,archive/Train/Actor_24/03-01-02-02-01-01-24.wav
346,calm,archive/Train/Actor_24/03-01-02-01-02-01-24.wav
347,sad,archive/Train/Actor_24/03-01-04-02-02-02-24.wav
348,calm,archive/Train/Actor_24/03-01-02-01-01-01-24.wav
349,sad,archive/Train/Actor_24/03-01-04-02-01-02-24.wav
350,sad,archive/Train/Actor_24/03-01-04-01-02-02-24.wav
351,calm,archive/Train/Actor_24/03-01-02-02-02-01-24.wav
352,angry,archive/Train/Actor_24/03-01-05-02-02-02-24.wav
353,happy,archive/Train/Actor_24/03-01-03-01-02-01-24.wav
354,happy,archive/Train/Actor_24/03-01-03-02-01-01-24.wav
355,angry,archive/Train/Actor_24/03-01-05-01-01-02-24.wav
356,happy,archive/Train/Actor_24/03-01-03-02-02-01-24.wav
357,angry,archive/Train/Actor_24/03-01-05-01-02-02-24.wav
358,angry,archive/Train/Actor_24/03-01-05-02-01-02-24.wav
359,happy,archive/Train/Actor_24/03-01-03-01-01-01-24.wav
360,disgust,archive/Train/Actor_16/03-01-07-02-01-02-16.wav
361,neutral,archive/Train/Actor_16/03-01-01-01-01-01-16.wav
362,disgust,archive/Train/Actor_16/03-01-07-01-02-02-16.wav
