,emotion,path
1084,angry,archive/Train/Actor_22/03-01-05-01-02-02-22.wav
1085,happy,archive/Train/Actor_22/03-01-03-02-02-01-22.wav
1086,happy,archive/Train/Actor_22/03-01-03-01-01-01-22.wav
1087,angry,archive/Train/Actor_22/03-01-05-02-01-02-22.wav
1088,calm,archive/Train/Actor_22/03-01-02-02-01-01-22.wav
1089,sad,archive/Train/Actor_22/03-01-04-01-01-02-22.wav
1090,sad,archive/Train/Actor_22/03-01-04-02-02-02-22.wav
1091,calm,archive/Train/Actor_22/03-01-02-01-02-01-22.wav
1092,sad,archive/Train/Actor_22/03-01-04-02-01-02-22.wav
1093,calm,archive/Train/Actor_22/03-01-02-01-01-01-22.wav
1094,calm,archive/Train/Actor_22/03-01-02-02-02-01-22.wav
1095,sad,archive/Train/Actor_22/03-01-04-01-02-02-22.wav
1096,neutral,archive/Train/Actor_22/03-01-01-01-01-01-22.wav
1097,disgust,archive/Train/Actor_22/03-01-07-02-01-02-22.wav
1098,disgust,archive/Train/Actor_22/03-01-07-01-02-02-22.wav
1099,disgust,archive/Train/Actor_22/03-01-07-01-01-02-22.wav
1100,neutral,archive/Train/Actor_22/03-01-01-01-02-01-22.wav
1101,disgust,archive/Train/Actor_22/03-01-07-02-02-02-22.wav
1102,surprised,archive/Train/Actor_22/03-01-08-02-02-02-22.wav
1103,fearful,archive/Train/Actor_22/03-01-06-01-02-02-22.wav
1104,fearful,archive/Train/Actor_22/03-01-06-02-01-02-22.wav
1105,surprised,archive/Train/Actor_22/03-01-08-01-01-02-22.wav
1106,fearful,archive/Train/Actor_22/03-01-06-02-02-02-22.wav
1107,surprised,archive/Train/Actor_22/03-01-08-01-02-02-22.wav
1108,surprised,archive/Train/Actor_22/03-01-08-02-01-02-22.wav
1109,fearful,archive/Train/Actor_22/03-01-06-01-01-02-22.wav
1110,fearful,archive/Train/Actor_22/03-01-06-01-01-01-22.wav
1111,surprised,archive/Train/Actor_22/03-01-08-02-01-01-22.wav
1112,surprised,archive/Train/Actor_22/03-01-08-01-02-01-22.wav
1113,fearful,archive/Train/Actor_22/03-01-06-02-02-01-22.wav
1114,surprised,archive/Train/Actor_22/03-01-08-01-01-01-22.wav
1115,fearful,archive/Train/Actor_22/03-01-06-02-01-01-22.wav
1116,fearful,archive/Train/Actor_22/03-01-06-01-02-01-22.wav
1117,surprised,archive/Train/Actor_22/03-01-08-02-02-01-22.wav
1118,disgust,archive/Train/Actor_22/03-01-07-02-02-01-22.wav
1119,neutral,archive/Train/Actor_22/03-01-01-01-02-02-22.wav
1120,disgust,archive/Train/Actor_22/03-01-07-01-01-01-22.wav
1121,disgust,archive/Train/Actor_22/03-01-07-01-02-01-22.wav
1122,disgust,archive/Train/Actor_22/03-01-07-02-01-01-22.wav
1123,neutral,archive/Train/Actor_22/03-01-01-01-01-02-22.wav
1124,sad,archive/Train/Actor_22/03-01-04-01-02-01-22.wav
1125,calm,archive/Train/Actor_22/03-01-02-02-02-02-22.wav
1126,calm,archive/Train/Actor_22/03-01-02-01-01-02-22.wav
1127,sad,archive/Train/Actor_22/03-01-04-02-01-01-22.wav
1128,calm,archive/Train/Actor_22/03-01-02-01-02-02-22.wav
1129,sad,archive/Train/Actor_22/03-01-04-02-02-01-22.wav
1130,sad,archive/Train/Actor_22/03-01-04-01-01-01-22.wav
1131,calm,archive/Train/Actor_22/03-01-02-02-01-02-22.wav
1132,angry,archive/Train/Actor_22/03-01-05-02-01-01-22.wav
1133,happy,archive/Train/Actor_22/03-01-03-01-01-02-22.wav
1134,happy,archive/Train/Actor_22/03-01-03-02-02-02-22.wav
1135,angry,archive/Train/Actor_22/03-01-05-01-02-01-22.wav
1136,happy,archive/Train/Actor_22/03-01-03-02-01-02-22.wav
1137,angry,archive/Train/Actor_22/03-01-05-01-01-01-22.wav
1138,angry,archive/Train/Actor_22/03-01-05-02-02-01-22.wav
1139,happy,archive/Train/Actor_22/03-01-03-01-02-02-22.wav
1140,happy,archive/Train/Actor_14/03-01-03-01-01-01-14.wav
1141,angry,archive/Train/Actor_14/03-01-05-02-01-02-14.wav
1142,angry,archive/Train/Actor_14/03-01-05-01-02-02-14.wav
1143,happy,archive/Train/Actor_14/03-01-03-02-02-01-14.wav
1144,angry,archive/Train/Actor_14/03-01-05-01-01-02-14.wav
1145,happy,archive/Train/Actor_14/03-01-03-02-01-01-14.wav
1146,happy,archive/Train/Actor_14/03-01-03-01-02-01-14.wav
1147,angry,archive/Train/Actor_14/03-01-05-02-02-02-14.wav
1148,calm,archive/Train/Actor_14/03-01-02-02-02-01-14.wav
1149,sad,archive/Train/Actor_14/03-01-04-01-02-02-14.wav
1150,sad,archive/Train/Actor_14/03-01-04-02-01-02-14.wav
1151,calm,archive/Train/Actor_14/03-01-02-01-01-01-14.wav
1152,sad,archive/Train/Actor_14/03-01-04-02-02-02-14.wav
1153,calm,archive/Train/Actor_14/03-01-02-01-02-01-14.wav
1154,calm,archive/Train/Actor_14/03-01-02-02-01-01-14.wav
1155,sad,archive/Train/Actor_14/03-01-04-01-01-02-14.wav
1156,neutral,archive/Train/Actor_14/03-01-01-01-02-01-14.wav
1157,disgust,archive/Train/Actor_14/03-01-07-02-02-02-14.wav
1158,disgust,archive/Train/Actor_14/03-01-07-01-01-02-14.wav
1159,disgust,archive/Train/Actor_14/03-01-07-01-02-02-14.wav
1160,neutral,archive/Train/Actor_14/03-01-01-01-01-01-14.wav
1161,disgust,archive/Train/Actor_14/03-01-07-02-01-02-14.wav
1162,surprised,archive/Train/Actor_14/03-01-08-02-01-02-14.wav
1163,fearful,archive/Train/Actor_14/03-01-06-01-01-02-14.wav
1164,fearful,archive/Train/Actor_14/03-01-06-02-02-02-14.wav
1165,surprised,archive/Train/Actor_14/03-01-08-01-02-02-14.wav
1166,fearful,archive/Train/Actor_14/03-01-06-02-01-02-14.wav
1167,surprised,archive/Train/Actor_14/03-01-08-01-01-02-14.wav
1168,surprised,archive/Train/Actor_14/03-01-08-02-02-02-14.wav
1169,fearful,archive/Train/Actor_14/03-01-06-01-02-02-14.wav
1170,fearful,archive/Train/Actor_14/03-01-06-01-02-01-14.wav
1171,surprised,archive/Train/Actor_14/03-01-08-02-02-01-14.wav
1172,surprised,archive/Train/Actor_14/03-01-08-01-01-01-14.wav
1173,fearful,archive/Train/Actor_14/03-01-06-02-01-01-14.wav
1174,surprised,archive/Train/Actor_14/03-01-08-01-02-01-14.wav
1175,fearful,archive/Train/Actor_14/03-01-06-02-02-01-14.wav
1176,fearful,archive/Train/Actor_14/03-01-06-01-01-01-14.wav
1177,surprised,archive/Train/Actor_14/03-01-08-02-01-01-14.wav
1178,disgust,archive/Train/Actor_14/03-01-07-02-01-01-14.wav
1179,neutral,archive/Train/Actor_14/03-01-01-01-01-02-14.wav
1180,disgust,archive/Train/Actor_14/03-01-07-01-02-01-14.wav
1181,disgust,archive/Train/Actor_14/03-01-07-01-01-01-14.wav
1182,disgust,archive/Train/Actor_14/03-01-07-02-02-01-14.wav
1183,neutral,archive/Train/Actor_14/03-01-01-01-02-02-14.wav
1184,sad,archive/Train/Actor_14/03-01-04-01-01-01-14.wav
1185,calm,archive/Train/Actor_14/03-01-02-02-01-02-14.wav
1186,calm,archive/Train/Actor_14/03-01-02-01-02-02-14.wav
1187,sad,archive/Train/Actor_14/03-01-04-02-02-01-14.wav
1188,calm,archive/Train/Actor_14/03-01-02-01-01-02-14.wav
1189,sad,archive/Train/Actor_14/03-01-04-02-01-01-14.wav
1190,sad,archive/Train/Actor_14/03-01-04-01-02-01-14.wav
1191,calm,archive/Train/Actor_14/03-01-02-02-02-02-14.wav
1192,angry,archive/Train/Actor_14/03-01-05-02-02-01-14.wav
1193,happy,archive/Train/Actor_14/03-01-03-01-02-02-14.wav
1194,happy,archive/Train/Actor_14/03-01-03-02-01-02-14.wav
1195,angry,archive/Train/Actor_14/03-01-05-01-01-01-14.wav
1196,happy,archive/Train/Actor_14/03-01-03-02-02-02-14.wav
1197,angry,archive/Train/Actor_14/03-01-05-01-02-01-14.wav
1198,angry,archive/Train/Actor_14/03-01-05-02-01-01-14.wav
1199,happy,archive/Train/Actor_14/03-01-03-01-01-02-14.wav
1200,disgust,archive/Train/Actor_07/03-01-07-01-02-01-07.wav
1201,disgust,archive/Train/Actor_07/03-01-07-02-01-01-07.wav
1202,neutral,archive/Train/Actor_07/03-01-01-01-01-02-07.wav
1203,disgust,archive/Train/Actor_07/03-01-07-02-02-01-07.wav
1204,neutral,archive/Train/Actor_07/03-01-01-01-02-02-07.wav
1205,disgust,archive/Train/Actor_07/03-01-07-01-01-01-07.wav
1206,surprised,archive/Train/Actor_07/03-01-08-01-01-01-07.wav
1207,fearful,archive/Train/Actor_07/03-01-06-02-01-01-07.wav
1208,fearful,archive/Train/Actor_07/03-01-06-01-02-01-07.wav
1209,surprised,archive/Train/Actor_07/03-01-08-02-02-01-07.wav
1210,fearful,archive/Train/Actor_07/03-01-06-01-01-01-07.wav
1211,surprised,archive/Train/Actor_07/03-01-08-02-01-01-07.wav
1212,surprised,archive/Train/Actor_07/03-01-08-01-02-01-07.wav
1213,fearful,archive/Train/Actor_07/03-01-06-02-02-01-07.wav
1214,happy,archive/Train/Actor_07/03-01-03-02-01-02-07.wav
1215,angry,archive/Train/Actor_07/03-01-05-01-01-01-07.wav
1216,angry,archive/Train/Actor_07/03-01-05-02-02-01-07.wav
1217,happy,archive/Train/Actor_07/03-01-03-01-02-02-07.wav
1218,angry,archive/Train/Actor_07/03-01-05-02-01-01-07.wav
1219,happy,archive/Train/Actor_07/03-01-03-01-01-02-07.wav
1220,happy,archive/Train/Actor_07/03-01-03-02-02-02-07.wav
1221,angry,archive/Train/Actor_07/03-01-05-01-02-01-07.wav
1222,calm,archive/Train/Actor_07/03-01-02-01-02-02-07.wav
1223,sad,archive/Train/Actor_07/03-01-04-02-02-01-07.wav
1224,sad,archive/Train/Actor_07/03-01-04-01-01-01-07.wav
1225,calm,archive/Train/Actor_07/03-01-02-02-01-02-07.wav
1226,sad,archive/Train/Actor_07/03-01-04-01-02-01-07.wav
1227,calm,archive/Train/Actor_07/03-01-02-02-02-02-07.wav
1228,calm,archive/Train/Actor_07/03-01-02-01-01-02-07.wav
1229,sad,archive/Train/Actor_07/03-01-04-02-01-01-07.wav
1230,sad,archive/Train/Actor_07/03-01-04-02-01-02-07.wav
1231,calm,archive/Train/Actor_07/03-01-02-01-01-01-07.wav
1232,calm,archive/Train/Actor_07/03-01-02-02-02-01-07.wav
1233,sad,archive/Train/Actor_07/03-01-04-01-02-02-07.wav
1234,calm,archive/Train/Actor_07/03-01-02-02-01-01-07.wav
1235,sad,archive/Train/Actor_07/03-01-04-01-01-02-07.wav
1236,sad,archive/Train/Actor_07/03-01-04-02-02-02-07.wav
1237,calm,archive/Train/Actor_07/03-01-02-01-02-01-07.wav
1238,angry,archive/Train/Actor_07/03-01-05-01-02-02-07.wav
1239,happy,archive/Train/Actor_07/03-01-03-02-02-01-07.wav
1240,happy,archive/Train/Actor_07/03-01-03-01-01-01-07.wav
1241,angry,archive/Train/Actor_07/03-01-05-02-01-02-07.wav
1242,happy,archive/Train/Actor_07/03-01-03-01-02-01-07.wav
1243,angry,archive/Train/Actor_07/03-01-05-02-02-02-07.wav
1244,angry,archive/Train/Actor_07/03-01-05-01-01-02-07.wav
1245,happy,archive/Train/Actor_07/03-01-03-02-01-01-07.wav
1246,fearful,archive/Train/Actor_07/03-01-06-02-02-02-07.wav
1247,surprised,archive/Train/Actor_07/03-01-08-01-02-02-07.wav
1248,surprised,archive/Train/Actor_07/03-01-08-02-01-02-07.wav
1249,fearful,archive/Train/Actor_07/03-01-06-01-01-02-07.wav
1250,surprised,archive/Train/Actor_07/03-01-08-02-02-02-07.wav
1251,fearful,archive/Train/Actor_07/03-01-06-01-02-02-07.wav
1252,fearful,archive/Train/Actor_07/03-01-06-02-01-02-07.wav
1253,surprised,archive/Train/Actor_07/03-01-08-01-01-02-07.wav
1254,disgust,archive/Train/Actor_07/03-01-07-01-01-02-07.wav
1255,neutral,archive/Train/Actor_07/03-01-01-01-02-01-07.wav
1256,disgust,archive/Train/Actor_07/03-01-07-02-02-02-07.wav
1257,neutral,archive/Train/Actor_07/03-01-01-01-01-01-07.wav
1258,disgust,archive/Train/Actor_07/03-01-07-02-01-02-07.wav
1259,disgust,archive/Train/Actor_07/03-01-07-01-02-02-07.wav
1260,surprised,archive/Train/Actor_13/03-01-08-01-02-02-13.wav
1261,fearful,archive/Train/Actor_13/03-01-06-02-02-02-13.wav
1262,fearful,archive/Train/Actor_13/03-01-06-01-01-02-13.wav
1263,surprised,archive/Train/Actor_13/03-01-08-02-01-02-13.wav
1264,fearful,archive/Train/Actor_13/03-01-06-01-02-02-13.wav
1265,surprised,archive/Train/Actor_13/03-01-08-02-02-02-13.wav
1266,surprised,archive/Train/Actor_13/03-01-08-01-01-02-13.wav
1267,fearful,archive/Train/Actor_13/03-01-06-02-01-02-13.wav
1268,disgust,archive/Train/Actor_13/03-01-07-01-01-02-13.wav
1269,disgust,archive/Train/Actor_13/03-01-07-02-02-02-13.wav
1270,neutral,archive/Train/Actor_13/03-01-01-01-02-01-13.wav
1271,disgust,archive/Train/Actor_13/03-01-07-02-01-02-13.wav
1272,neutral,archive/Train/Actor_13/03-01-01-01-01-01-13.wav
1273,disgust,archive/Train/Actor_13/03-01-07-01-02-02-13.wav
1274,calm,archive/Train/Actor_13/03-01-02-01-01-01-13.wav
1275,sad,archive/Train/Actor_13/03-01-04-02-01-02-13.wav
1276,sad,archive/Train/Actor_13/03-01-04-01-02-02-13.wav
1277,calm,archive/Train/Actor_13/03-01-02-02-02-01-13.wav
1278,sad,archive/Train/Actor_13/03-01-04-01-01-02-13.wav
1279,calm,archive/Train/Actor_13/03-01-02-02-01-01-13.wav
1280,calm,archive/Train/Actor_13/03-01-02-01-02-01-13.wav
1281,sad,archive/Train/Actor_13/03-01-04-02-02-02-13.wav
1282,happy,archive/Train/Actor_13/03-01-03-02-02-01-13.wav
1283,angry,archive/Train/Actor_13/03-01-05-01-02-02-13.wav
1284,angry,archive/Train/Actor_13/03-01-05-02-01-02-13.wav
1285,happy,archive/Train/Actor_13/03-01-03-01-01-01-13.wav
1286,angry,archive/Train/Actor_13/03-01-05-02-02-02-13.wav
1287,happy,archive/Train/Actor_13/03-01-03-01-02-01-13.wav
1288,happy,archive/Train/Actor_13/03-01-03-02-01-01-13.wav
1289,angry,archive/Train/Actor_13/03-01-05-01-01-02-13.wav
1290,angry,archive/Train/Actor_13/03-01-05-01-01-01-13.wav
1291,happy,archive/Train/Actor_13/03-01-03-02-01-02-13.wav
1292,happy,archive/Train/Actor_13/03-01-03-01-02-02-13.wav
1293,angry,archive/Train/Actor_13/03-01-05-02-02-01-13.wav
1294,happy,archive/Train/Actor_13/03-01-03-01-01-02-13.wav
1295,angry,archive/Train/Actor_13/03-01-05-02-01-01-13.wav
1296,angry,archive/Train/Actor_13/03-01-05-01-02-01-13.wav
1297,happy,archive/Train/Actor_13/03-01-03-02-02-02-13.wav
1298,sad,archive/Train/Actor_13/03-01-04-02-02-01-13.wav
1299,calm,archive/Train/Actor_13/03-01-02-01-02-02-13.wav
1300,calm,archive/Train/Actor_13/03-01-02-02-01-02-13.wav
1301,sad,archive/Train/Actor_13/03-01-04-01-01-01-13.wav
1302,calm,archive/Train/Actor_13/03-01-02-02-02-02-13.wav
1303,sad,archive/Train/Actor_13/03-01-04-01-02-01-13.wav
1304,sad,archive/Train/Actor_13/03-01-04-02-01-01-13.wav
1305,calm,archive/Train/Actor_13/03-01-02-01-01-02-13.wav
1306,disgust,archive/Train/Actor_13/03-01-07-01-02-01-13.wav
1307,neutral,archive/Train/Actor_13/03-01-01-01-01-02-13.wav
1308,disgust,archive/Train/Actor_13/03-01-07-02-01-01-13.wav
1309,neutral,archive/Train/Actor_13/03-01-01-01-02-02-13.wav
1310,disgust,archive/Train/Actor_13/03-01-07-02-02-01-13.wav
1311,disgust,archive/Train/Actor_13/03-01-07-01-01-01-13.wav
1312,fearful,archive/Train/Actor_13/03-01-06-02-01-01-13.wav
1313,surprised,archive/Train/Actor_13/03-01-08-01-01-01-13.wav
1314,surprised,archive/Train/Actor_13/03-01-08-02-02-01-13.wav
1315,fearful,archive/Train/Actor_13/03-01-06-01-02-01-13.wav
1316,surprised,archive/Train/Actor_13/03-01-08-02-01-01-13.wav
1317,fearful,archive/Train/Actor_13/03-01-06-01-01-01-13.wav
1318,fearful,archive/Train/Actor_13/03-01-06-02-02-01-13.wav
1319,surprised,archive/Train/Actor_13/03-01-08-01-02-01-13.wav
1320,fearful,archive/Train/Actor_19/03-01-06-02-01-02-19.wav
1321,surprised,archive/Train/Actor_19/03-01-08-01-01-02-19.wav
1322,surprised,archive/Train/Actor_19/03-01-08-02-02-02-19.wav
1323,fearful,archive/Train/Actor_19/03-01-06-01-02-02-19.wav
1324,surprised,archive/Train/Actor_19/03-01-08-02-01-02-19.wav
1325,fearful,archive/Train/Actor_19/03-01-06-01-01-02-19.wav
1326,fearful,archive/Train/Actor_19/03-01-06-02-02-02-19.wav
1327,surprised,archive/Train/Actor_19/03-01-08-01-02-02-19.wav
1328,disgust,archive/Train/Actor_19/03-01-07-01-02-02-19.wav
1329,neutral,archive/Train/Actor_19/03-01-01-01-01-01-19.wav
1330,disgust,archive/Train/Actor_19/03-01-07-02-01-02-19.wav
1331,neutral,archive/Train/Actor_19/03-01-01-01-02-01-19.wav
1332,disgust,archive/Train/Actor_19/03-01-07-02-02-02-19.wav
1333,disgust,archive/Train/Actor_19/03-01-07-01-01-02-19.wav
1334,sad,archive/Train/Actor_19/03-01-04-02-02-02-19.wav
1335,calm,archive/Train/Actor_19/03-01-02-01-02-01-19.wav
1336,calm,archive/Train/Actor_19/03-01-02-02-01-01-19.wav
1337,sad,archive/Train/Actor_19/03-01-04-01-01-02-19.wav
1338,calm,archive/Train/Actor_19/03-01-02-02-02-01-19.wav
1339,sad,archive/Train/Actor_19/03-01-04-01-02-02-19.wav
1340,sad,archive/Train/Actor_19/03-01-04-02-01-02-19.wav
1341,calm,archive/Train/Actor_19/03-01-02-01-01-01-19.wav
1342,angry,archive/Train/Actor_19/03-01-05-01-01-02-19.wav
1343,happy,archive/Train/Actor_19/03-01-03-02-01-01-19.wav
1344,happy,archive/Train/Actor_19/03-01-03-01-02-01-19.wav
1345,angry,archive/Train/Actor_19/03-01-05-02-02-02-19.wav
1346,happy,archive/Train/Actor_19/03-01-03-01-01-01-19.wav
1347,angry,archive/Train/Actor_19/03-01-05-02-01-02-19.wav
1348,angry,archive/Train/Actor_19/03-01-05-01-02-02-19.wav
1349,happy,archive/Train/Actor_19/03-01-03-02-02-01-19.wav
1350,happy,archive/Train/Actor_19/03-01-03-02-02-02-19.wav
1351,angry,archive/Train/Actor_19/03-01-05-01-02-01-19.wav
1352,angry,archive/Train/Actor_19/03-01-05-02-01-01-19.wav
1353,happy,archive/Train/Actor_19/03-01-03-01-01-02-19.wav
1354,angry,archive/Train/Actor_19/03-01-05-02-02-01-19.wav
1355,happy,archive/Train/Actor_19/03-01-03-01-02-02-19.wav
1356,happy,archive/Train/Actor_19/03-01-03-02-01-02-19.wav
1357,angry,archive/Train/Actor_19/03-01-05-01-01-01-19.wav
1358,calm,archive/Train/Actor_19/03-01-02-01-01-02-19.wav
1359,sad,archive/Train/Actor_19/03-01-04-02-01-01-19.wav
1360,sad,archive/Train/Actor_19/03-01-04-01-02-01-19.wav
1361,calm,archive/Train/Actor_19/03-01-02-02-02-02-19.wav
1362,sad,archive/Train/Actor_19/03-01-04-01-01-01-19.wav
1363,calm,archive/Train/Actor_19/03-01-02-02-01-02-19.wav
1364,calm,archive/Train/Actor_19/03-01-02-01-02-02-19.wav
1365,sad,archive/Train/Actor_19/03-01-04-02-02-01-19.wav
1366,disgust,archive/Train/Actor_19/03-01-07-01-01-01-19.wav
1367,disgust,archive/Train/Actor_19/03-01-07-02-02-01-19.wav
1368,neutral,archive/Train/Actor_19/03-01-01-01-02-02-19.wav
1369,disgust,archive/Train/Actor_19/03-01-07-02-01-01-19.wav
1370,neutral,archive/Train/Actor_19/03-01-01-01-01-02-19.wav
1371,disgust,archive/Train/Actor_19/03-01-07-01-02-01-19.wav
1372,surprised,archive/Train/Actor_19/03-01-08-01-02-01-19.wav
1373,fearful,archive/Train/Actor_19/03-01-06-02-02-01-19.wav
1374,fearful,archive/Train/Actor_19/03-01-06-01-01-01-19.wav
1375,surprised,archive/Train/Actor_19/03-01-08-02-01-01-19.wav
1376,fearful,archive/Train/Actor_19/03-01-06-01-02-01-19.wav
1377,surprised,archive/Train/Actor_19/03-01-08-02-02-01-19.wav
1378,surprised,archive/Train/Actor_19/03-01-08-01-01-01-19.wav
1379,fearful,archive/Train/Actor_19/03-01-06-02-01-01-19.wav
1380,fearful,archive/Train/Actor_21/03-01-06-01-02-02-21.wav
1381,surprised,archive/Train/Actor_21/03-01-08-02-02-02-21.wav
1382,surprised,archive/Train/Actor_21/03-01-08-01-01-02-21.wav
1383,fearful,archive/Train/Actor_21/03-01-06-02-01-02-21.wav
1384,surprised,archive/Train/Actor_21/03-01-08-01-02-02-21.wav
1385,fearful,archive/Train/Actor_21/03-01-06-02-02-02-21.wav
1386,fearful,archive/Train/Actor_21/03-01-06-01-01-02-21.wav
1387,surprised,archive/Train/Actor_21/03-01-08-02-01-02-21.wav
1388,disgust,archive/Train/Actor_21/03-01-07-02-01-02-21.wav
1389,neutral,archive/Train/Actor_21/03-01-01-01-01-01-21.wav
1390,disgust,archive/Train/Actor_21/03-01-07-01-02-02-21.wav
1391,disgust,archive/Train/Actor_21/03-01-07-01-01-02-21.wav
1392,disgust,archive/Train/Actor_21/03-01-07-02-02-02-21.wav
1393,neutral,archive/Train/Actor_21/03-01-01-01-02-01-21.wav
1394,sad,archive/Train/Actor_21/03-01-04-01-01-02-21.wav
1395,calm,archive/Train/Actor_21/03-01-02-02-01-01-21.wav
1396,calm,archive/Train/Actor_21/03-01-02-01-02-01-21.wav
1397,sad,archive/Train/Actor_21/03-01-04-02-02-02-21.wav
1398,calm,archive/Train/Actor_21/03-01-02-01-01-01-21.wav
1399,sad,archive/Train/Actor_21/03-01-04-02-01-02-21.wav
1400,sad,archive/Train/Actor_21/03-01-04-01-02-02-21.wav
1401,calm,archive/Train/Actor_21/03-01-02-02-02-01-21.wav
1402,angry,archive/Train/Actor_21/03-01-05-02-02-02-21.wav
1403,happy,archive/Train/Actor_21/03-01-03-01-02-01-21.wav
1404,happy,archive/Train/Actor_21/03-01-03-02-01-01-21.wav
1405,angry,archive/Train/Actor_21/03-01-05-01-01-02-21.wav
1406,happy,archive/Train/Actor_21/03-01-03-02-02-01-21.wav
1407,angry,archive/Train/Actor_21/03-01-05-01-02-02-21.wav
1408,angry,archive/Train/Actor_21/03-01-05-02-01-02-21.wav
1409,happy,archive/Train/Actor_21/03-01-03-01-01-01-21.wav
1410,happy,archive/Train/Actor_21/03-01-03-01-01-02-21.wav
1411,angry,archive/Train/Actor_21/03-01-05-02-01-01-21.wav
1412,angry,archive/Train/Actor_21/03-01-05-01-02-01-21.wav
1413,happy,archive/Train/Actor_21/03-01-03-02-02-02-21.wav
1414,angry,archive/Train/Actor_21/03-01-05-01-01-01-21.wav
1415,happy,archive/Train/Actor_21/03-01-03-02-01-02-21.wav
1416,happy,archive/Train/Actor_21/03-01-03-01-02-02-21.wav
1417,angry,archive/Train/Actor_21/03-01-05-02-02-01-21.wav
1418,calm,archive/Train/Actor_21/03-01-02-02-02-02-21.wav
1419,sad,archive/Train/Actor_21/03-01-04-01-02-01-21.wav
1420,sad,archive/Train/Actor_21/03-01-04-02-01-01-21.wav
1421,calm,archive/Train/Actor_21/03-01-02-01-01-02-21.wav
1422,sad,archive/Train/Actor_21/03-01-04-02-02-01-21.wav
1423,calm,archive/Train/Actor_21/03-01-02-01-02-02-21.wav
1424,calm,archive/Train/Actor_21/03-01-02-02-01-02-21.wav
1425,sad,archive/Train/Actor_21/03-01-04-01-01-01-21.wav
1426,neutral,archive/Train/Actor_21/03-01-01-01-02-02-21.wav
1427,disgust,archive/Train/Actor_21/03-01-07-02-02-01-21.wav
1428,disgust,archive/Train/Actor_21/03-01-07-01-01-01-21.wav
1429,disgust,archive/Train/Actor_21/03-01-07-01-02-01-21.wav
1430,neutral,archive/Train/Actor_21/03-01-01-01-01-02-21.wav
1431,disgust,archive/Train/Actor_21/03-01-07-02-01-01-21.wav
1432,surprised,archive/Train/Actor_21/03-01-08-02-01-01-21.wav
1433,fearful,archive/Train/Actor_21/03-01-06-01-01-01-21.wav
1434,fearful,archive/Train/Actor_21/03-01-06-02-02-01-21.wav
1435,surprised,archive/Train/Actor_21/03-01-08-01-02-01-21.wav
1436,fearful,archive/Train/Actor_21/03-01-06-02-01-01-21.wav
1437,surprised,archive/Train/Actor_21/03-01-08-01-01-01-21.wav
1438,surprised,archive/Train/Actor_21/03-01-08-02-02-01-21.wav
1439,fearful,archive/Train/Actor_21/03-01-06-01-02-01-21.wav
